model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,57c8fff9caec_20260131150134,6,144.24769949913025,2028,241,1,4.5,,2,False
ministral-3:8b-cloud,4adbfd83ad48_20260131150408,1,729.3403429985046,1732,1853,2,2.6666666666666665,,2,False
ministral-3:8b-cloud,4adbfd83ad48_20260131150408,2,373.74982142448425,1893,690,1,4.75,,2,False
ministral-3:8b-cloud,4adbfd83ad48_20260131150408,3,411.39481258392334,1926,559,2,3.0,,2,False
ministral-3:8b-cloud,4adbfd83ad48_20260131150408,4,313.27118039131165,1883,494,2,5.0,,2,False
ministral-3:8b-cloud,4adbfd83ad48_20260131150408,5,239.02642917633057,2019,1041,2,4.75,,2,False
ministral-3:8b-cloud,4adbfd83ad48_20260131150408,6,268.0104355812073,2023,260,2,4.5,,2,False
ministral-3:8b-cloud,ec144b70011f_20260131152953,1,268.12173295021057,1964,1303,1,5.0,,2,False
ministral-3:8b-cloud,ec144b70011f_20260131152953,2,176.915545463562,1891,737,1,4.75,,2,False
ministral-3:8b-cloud,ec144b70011f_20260131152953,3,332.21659660339355,1986,863,2,4.75,,2,False
ministral-3:8b-cloud,ec144b70011f_20260131152953,4,170.31806015968323,1883,321,1,4.5,,2,False
ministral-3:8b-cloud,ec144b70011f_20260131152953,5,506.3186824321747,1148,1266,2,3.5,,2,False
ministral-3:8b-cloud,ec144b70011f_20260131152953,6,258.1059980392456,2055,378,2,3.0,,2,False
ministral-3:8b-cloud,e1d26380a717_20260131154451,1,387.43367528915405,1825,1241,2,4.333333333333333,,2,False
ministral-3:8b-cloud,e1d26380a717_20260131154451,2,248.904926776886,1899,770,1,4.75,,2,False
ministral-3:8b-cloud,e1d26380a717_20260131154451,3,325.58412075042725,1995,647,2,4.75,,2,False
ministral-3:8b-cloud,e1d26380a717_20260131154451,4,267.61174392700195,1962,356,1,5.0,,2,False
ministral-3:8b-cloud,e1d26380a717_20260131154451,5,251.678729057312,1952,867,1,4.75,,2,False
ministral-3:8b-cloud,e1d26380a717_20260131154451,6,268.71646881103516,2125,290,1,5.0,,2,False
ministral-3:8b-cloud,4c88a65a8740_20260131154229,1,426.0568096637726,1828,2495,2,2.0,,2,False
ministral-3:8b-cloud,4c88a65a8740_20260131154229,2,311.25995326042175,1877,769,2,4.5,,2,False
ministral-3:8b-cloud,4c88a65a8740_20260131154229,3,461.2434310913086,1888,1943,2,4.25,,2,False
ministral-3:8b-cloud,4c88a65a8740_20260131154229,4,229.41499996185303,1958,341,1,4.75,,2,False
ministral-3:8b-cloud,4c88a65a8740_20260131154229,5,410.3162376880646,1781,1390,1,4.75,,2,False
ministral-3:8b-cloud,4c88a65a8740_20260131154229,6,351.74038553237915,2088,325,2,5.0,,2,False
ministral-3:8b-cloud,cba32d7fcac6_20260131154310,1,200.06208729743958,1903,980,1,4.333333333333333,,2,False
ministral-3:8b-cloud,cba32d7fcac6_20260131154310,2,354.4263834953308,1952,865,1,4.5,,2,False
ministral-3:8b-cloud,cba32d7fcac6_20260131154310,3,315.3071320056915,2061,575,2,3.5,,2,False
ministral-3:8b-cloud,cba32d7fcac6_20260131154310,4,388.1922433376312,1783,398,2,3.75,,2,False
ministral-3:8b-cloud,cba32d7fcac6_20260131154310,5,431.690185546875,1968,626,1,4.75,,2,False
ministral-3:8b-cloud,cba32d7fcac6_20260131154310,6,511.43621706962585,2009,532,2,4.5,,2,False
ministral-3:8b-cloud,273a006adf93_20260131154422,1,363.92375135421753,2028,686,2,3.6666666666666665,,2,False
ministral-3:8b-cloud,273a006adf93_20260131154422,2,244.86946558952332,1932,657,1,4.25,,2,False
ministral-3:8b-cloud,273a006adf93_20260131154422,3,301.61380648612976,2046,526,2,3.75,,2,False
ministral-3:8b-cloud,273a006adf93_20260131154422,4,363.51608395576477,1941,528,2,4.75,,2,False
ministral-3:8b-cloud,273a006adf93_20260131154422,5,678.9818432331085,1962,1021,2,4.5,,2,False
ministral-3:8b-cloud,273a006adf93_20260131154422,6,202.89313554763794,2049,241,1,5.0,,2,False
ministral-3:8b-cloud,7d8bdd81a8ba_20260131160310,1,538.7511694431305,1973,683,2,4.333333333333333,,2,False
ministral-3:8b-cloud,7d8bdd81a8ba_20260131160310,2,374.4395067691803,1910,703,1,4.5,,2,False
ministral-3:8b-cloud,7d8bdd81a8ba_20260131160310,3,255.7444679737091,1921,650,1,4.5,,2,False
ministral-3:8b-cloud,7d8bdd81a8ba_20260131160310,4,348.7361137866974,1969,719,2,4.5,,2,False
ministral-3:8b-cloud,7d8bdd81a8ba_20260131160310,5,343.38106179237366,1911,1191,1,4.75,,2,False
ministral-3:8b-cloud,7d8bdd81a8ba_20260131160310,6,418.1426706314087,2030,297,2,3.5,,2,False
ministral-3:8b-cloud,2ed83b01028a_20260131164829,1,278.47574281692505,7593,3584,0,4.571428571428571,,2,True
ministral-3:8b-cloud,ab112179cab6_20260131161636,1,419.3764178752899,1782,810,2,4.333333333333333,,2,False
ministral-3:8b-cloud,ab112179cab6_20260131161636,2,406.2213861942291,2056,524,2,4.25,,2,False
ministral-3:8b-cloud,ab112179cab6_20260131161636,3,502.61686086654663,2066,495,2,4.5,,2,False
ministral-3:8b-cloud,ab112179cab6_20260131161636,4,499.8869631290436,1821,436,2,4.75,,2,False
ministral-3:8b-cloud,ab112179cab6_20260131161636,5,177.7410442829132,1497,948,0,5.0,,2,False
ministral-3:8b-cloud,ab112179cab6_20260131161636,6,487.1888036727905,1996,451,2,3.0,,2,False
ministral-3:8b-cloud,38e257040744_20260131162504,1,432.5058867931366,1880,1266,2,4.333333333333333,,2,False
ministral-3:8b-cloud,38e257040744_20260131162504,2,372.68715476989746,1917,720,1,4.5,,2,False
ministral-3:8b-cloud,38e257040744_20260131162504,3,464.4972939491272,2061,1075,2,4.5,,2,False
ministral-3:8b-cloud,38e257040744_20260131162504,4,342.6378290653229,1926,397,1,4.75,,2,False
ministral-3:8b-cloud,38e257040744_20260131162504,5,546.25612449646,2012,1499,2,4.75,,2,False
ministral-3:8b-cloud,38e257040744_20260131162504,6,314.89516401290894,2167,193,1,5.0,,2,False
ministral-3:8b-cloud,10dee2e6ecaa_20260131162145,1,334.4946439266205,1836,1273,1,4.666666666666667,,2,False
ministral-3:8b-cloud,10dee2e6ecaa_20260131162145,2,419.4776568412781,1896,687,2,4.25,,2,False
ministral-3:8b-cloud,10dee2e6ecaa_20260131162145,3,656.385899066925,1862,1717,2,3.25,,2,False
ministral-3:8b-cloud,10dee2e6ecaa_20260131162145,4,333.0388617515564,1964,679,1,4.25,,2,False
ministral-3:8b-cloud,10dee2e6ecaa_20260131162145,5,413.9264304637909,1497,1130,0,4.75,,2,False
ministral-3:8b-cloud,10dee2e6ecaa_20260131162145,6,550.8674259185791,2039,209,2,5.0,,2,False
ministral-3:8b-cloud,b6af5ecbf7b4_20260131162257,1,526.3121840953827,1825,676,2,5.0,,2,False
ministral-3:8b-cloud,b6af5ecbf7b4_20260131162257,2,333.5678482055664,1972,934,1,4.5,,2,False
ministral-3:8b-cloud,b6af5ecbf7b4_20260131162257,3,409.39259910583496,2012,901,2,4.5,,2,False
ministral-3:8b-cloud,b6af5ecbf7b4_20260131162257,4,462.22785782814026,1985,493,2,4.5,,2,False
ministral-3:8b-cloud,b6af5ecbf7b4_20260131162257,5,536.778945684433,1910,998,1,5.0,,2,False
ministral-3:8b-cloud,b6af5ecbf7b4_20260131162257,6,438.09338545799255,2085,554,2,3.5,,2,False
ministral-3:8b-cloud,d1aa6a3a468a_20260131170140,1,436.9042556285858,9425,2596,1,4.809523809523809,,2,True
ministral-3:8b-cloud,ae182d42fe98_20260131165551,1,897.6744089126587,9367,4260,2,4.714285714285714,,2,True
ministral-3:8b-cloud,cb3811c2b0f8_20260131170908,1,775.1136786937714,9445,3212,1,4.809523809523809,,2,True
ministral-3:8b-cloud,bfad4ecf795a_20260131171028,1,1022.4053208827972,9345,3563,2,4.523809523809524,,2,True
ministral-3:8b-cloud,ce7b933bb3ab_20260131171111,1,992.8635416030884,9319,3437,2,4.714285714285714,,2,True
ministral-3:8b-cloud,4621c54baa43_20260131171255,1,945.6354937553406,9920,2337,2,4.857142857142857,,2,True
ministral-3:8b-cloud,92ed67a4f313_20260131172111,1,910.7196960449219,9091,3149,2,4.714285714285714,,2,True
ministral-3:8b-cloud,698c882c0e80_20260131173200,1,544.5304155349731,9476,3185,1,4.904761904761905,,2,True
ministral-3:8b-cloud,37ea85f28dae_20260131173635,1,282.9128911495209,7593,3192,0,4.9523809523809526,,2,True
ministral-3:8b-cloud,5c2a16725fc2_20260131172559,1,1030.714420080185,9299,2895,2,4.714285714285714,,2,True
ministral-3:8b-cloud,535e3d2cfa2f_20260131173440,1,841.5161685943604,9168,3619,2,4.857142857142857,,2,True
ministral-3:8b-cloud,56c088401345_20260131173753,1,686.028594493866,7245,1750,1,4.666666666666667,,2,True
ministral-3:8b-cloud,7f9cb716c5a5_20260131175218,1,275.12908482551575,7593,3383,0,4.809523809523809,,2,True
ministral-3:8b-cloud,7168ae2f6e2d_20260131174746,1,569.5094029903412,9112,3526,1,4.714285714285714,,2,True
ministral-3:8b-cloud,05d9b2c6e3c7_20260131174914,1,652.12051820755,9872,4254,1,4.619047619047619,,2,True
ministral-3:8b-cloud,d4f8b703eb29_20260131175113,1,631.8268344402313,9220,3496,1,4.809523809523809,,2,True
ministral-3:8b-cloud,fed2d6700357_20260131180258,1,336.21487307548523,7593,4268,0,5.0,,2,True
ministral-3:8b-cloud,bbb70f051c9f_20260131175819,1,678.5790061950684,9159,3896,1,4.809523809523809,,2,True
ministral-3:8b-cloud,e809d4ac61ab_20260131175948,1,812.1174771785736,9587,4306,1,4.761904761904762,,2,True
ministral-3:8b-cloud,a06b0bac42e8_20260131175916,1,1040.3573184013367,9206,3444,2,4.761904761904762,,2,True
ministral-3:8b-cloud,f615f11c717c_20260131181642,1,279.4631025791168,7593,3947,0,4.857142857142857,,2,True
ministral-3:8b-cloud,5a014da439eb_20260131181252,1,532.5189580917358,9254,2663,1,4.809523809523809,,2,True
ministral-3:8b-cloud,b874b115cbbc_20260131181338,1,921.4086813926697,9219,3053,2,4.571428571428571,,2,True
ministral-3:8b-cloud,1c2228093c19_20260131181341,1,1024.3000402450562,9317,4330,2,4.761904761904762,,2,True
